x,y,p0,p1,p2
1.8724424,-1.0954597,0.0000012870701,0.9999987,0.00000000000000000036401993
1.8724424,-1.0454597,0.00000062883635,0.9999994,0.00000000000000000046281763
1.8724424,-0.99545974,0.0000003072354,0.99999964,0.000000000000000000588416
1.8724424,-0.9454597,0.0000001501085,0.9999999,0.0000000000000000007481075
1.8724424,-0.8954597,0.00000007334754,0.9999999,0.0000000000000000009510037
1.8724424,-0.8454597,0.000000035848068,1,0.0000000000000000012085406
1.8724424,-0.7954597,0.000000017520508,1,0.0000000000000000015358254
1.8724424,-0.7454597,0.000000008563017,1,0.0000000000000000019517424
1.8724424,-0.69545966,0.000000004186643,1,0.0000000000000000024824331
1.8724424,-0.64545965,0.0000000020470023,1,0.0000000000000000031576387
1.8724424,-0.59545964,0.0000000009582092,1,0.00000000000000000407379
1.8724424,-0.5454596,0.0000000004362503,1,0.000000000000000005303504
1.8724424,-0.49545962,0.00000000019972765,1,0.000000000000000006892078
1.8724424,-0.4454596,0.00000000009652361,1,0.000000000000000008560626
1.8724424,-0.3954596,0.00000000004687624,1,0.000000000000000010568462
1.8724424,-0.34545958,0.000000000024010866,1,0.0000000000000000129942745
1.8724424,-0.29545957,0.000000000013098278,1,0.000000000000000015621976
1.8724424,-0.24545957,0.00000000000758562,1,0.000000000000000018279413
1.8724424,-0.19545957,0.0000000000045342653,1,0.000000000000000021157303
1.8724424,-0.14545958,0.0000000000032913917,1,0.000000000000000021363627
1.8724424,-0.09545958,0.0000000000026980532,1,0.000000000000000019752697
1.8724424,-0.04545958,0.0000000000022230481,1,0.000000000000000018236649
1.8724424,0.004540421,0.0000000000018316698,1,0.000000000000000016836959
1.8724424,0.05454042,0.0000000000015091957,1,0.000000000000000015544696
1.8724424,0.10454042,0.0000000000012434946,1,0.000000000000000014351617
1.8724424,0.15454042,0.0000000000010245695,1,0.000000000000000013250007
1.8724424,0.20454042,0.0000000000008441892,1,0.0000000000000000122330955
1.8724424,0.2545404,0.000000000000695567,1,0.000000000000000011294144
1.8724424,0.30454043,0.00000000000057310694,1,0.0000000000000000104273015
1.8724424,0.35454044,0.0000000000004722096,1,0.00000000000000000962699
1.8724424,0.40454045,0.0000000000003890734,1,0.000000000000000008888036
1.8724424,0.45454046,0.0000000000003205758,1,0.000000000000000008205929
1.8724424,0.50454044,0.00000000000026413688,1,0.000000000000000007576053
1.8724424,0.55454046,0.00000000000021763392,1,0.00000000000000000699458
1.8724424,0.60454047,0.00000000000017931879,1,0.0000000000000000064577593
1.8724424,0.6545405,0.0000000000001477483,1,0.0000000000000000059620714
1.8724424,0.7045405,0.00000000000012128619,1,0.000000000000000005584825
1.8724424,0.7545405,0.00000000000009851286,1,0.0000000000000000054529975
1.8724424,0.8045405,0.00000000000008001557,1,0.0000000000000000053242816
1.8724424,0.8545405,0.000000000000064592015,1,0.0000000000000000052987114
1.8724424,0.90454054,0.00000000000005151591,1,0.0000000000000000054742565
1.8724424,0.95454055,0.000000000000041086797,1,0.0000000000000000056555306
1.8724424,1.0045406,0.00000000000003276881,1,0.0000000000000000058428523
1.8724424,1.0545405,0.000000000000026134993,1,0.0000000000000000060363786
1.8724424,1.1045405,0.000000000000020844105,1,0.000000000000000006236291
1.8724424,1.1545404,0.000000000000016624362,1,0.000000000000000006442848
1.8724424,1.2045404,0.000000000000013258876,1,0.000000000000000006656222
1.8724424,1.2545403,0.000000000000010574689,1,0.0000000000000000068766883
1.8724424,1.3045403,0.0000000000000084339,1,0.000000000000000007104403
1.8724424,1.3545402,0.0000000000000067265034,1,0.000000000000000007339714
1.8724424,1.4045402,0.0000000000000053647594,1,0.0000000000000000075828184
1.8724424,1.4545401,0.000000000000004278677,1,0.000000000000000007833916
1.8724424,1.5045401,0.000000000000003412495,1,0.0000000000000000080934205
1.8724424,1.55454,0.0000000000000027216539,1,0.00000000000000000836149
1.8724424,1.60454,0.00000000000000217067,1,0.000000000000000008638438
1.8724424,1.65454,0.0000000000000017312297,1,0.000000000000000008924525
1.8724424,1.7045399,0.0000000000000013807517,1,0.000000000000000009220087
1.8724424,1.7545398,0.0000000000000011012259,1,0.000000000000000009525436
1.8724424,1.8045398,0.000000000000000880298,1,0.0000000000000000099971676
1.8724424,1.8545398,0.000000000000000708233,1,0.000000000000000010968898
1.8724424,1.9045397,0.0000000000000005698024,1,0.0000000000000000120350345
1.8724424,1.9545397,0.00000000000000045842757,1,0.000000000000000013204847
1.8724424,2.0045397,0.00000000000000036882512,1,0.000000000000000014488475
1.8724424,2.0545397,0.00000000000000029673375,1,0.000000000000000015896704
1.8724424,2.1045396,0.0000000000000002387344,1,0.000000000000000017441939
1.8724424,2.1545396,0.00000000000000019207159,1,0.000000000000000019137378
1.9224423,-2.1454587,0.45847824,0.5415218,0.0000000000000000000005493538
1.9224423,-2.0954587,0.30467206,0.69532794,0.0000000000000000000009022692
1.9224423,-2.0454588,0.18485071,0.8151493,0.0000000000000000000013529982
1.9224423,-1.9954588,0.105034076,0.89496595,0.000000000000000000001900109
1.9224423,-1.9454589,0.057260603,0.94273937,0.00000000000000000000256021
1.9224423,-1.8954589,0.030476354,0.9695236,0.0000000000000000000033678491
1.9224423,-1.845459,0.016008027,0.9839919,0.000000000000000000004372227
1.9224423,-1.795459,0.00834921,0.99165076,0.0000000000000000000056360985
1.9224423,-1.7454591,0.0043384833,0.99566156,0.000000000000000000007238415
1.9224423,-1.6954591,0.002250032,0.99775,0.0000000000000000000092782006
1.9224423,-1.6454592,0.0011657382,0.9988343,0.000000000000000000011880848
1.9224423,-1.5954592,0.00060365157,0.9993963,0.000000000000000000015205662
1.9224423,-1.5454593,0.000312502,0.99968755,0.000000000000000000019455564
1.9224423,-1.4954593,0.00016175574,0.99983823,0.000000000000000000024889695
1.9224423,-1.4454594,0.0000837208,0.9999163,0.00000000000000000003183932
1.9224423,-1.3954594,0.00004333028,0.9999567,0.000000000000000000040728176
1.9224423,-1.3454595,0.000022396638,0.9999776,0.000000000000000000052090035
1.9224423,-1.2954595,0.000010942651,0.99998903,0.00000000000000000006622786
1.9224423,-1.2454596,0.000005346368,0.99999464,0.000000000000000000084202036
1.9224423,-1.1954596,0.0000026121327,0.9999974,0.0000000000000000001070545
1.9224423,-1.1454597,0.0000012762358,0.9999987,0.0000000000000000001361084
1.9224423,-1.0954597,0.0000006235418,0.9999994,0.00000000000000000017304658
1.9224423,-1.0454597,0.00000030464918,0.99999964,0.0000000000000000002200084
1.9224423,-0.99545974,0.00000014884492,0.9999999,0.00000000000000000027971805
1.9224423,-0.9454597,0.000000072722635,0.9999999,0.0000000000000000003556326
1.9224423,-0.8954597,0.00000003553458,1,0.0000000000000000004520778
1.9224423,-0.8454597,0.00000001736726,1,0.00000000000000000057450496
1.9224423,-0.7954597,0.000000008488118,1,0.00000000000000000073008393
1.9224423,-0.7454597,0.000000004148496,1,0.0000000000000000009277944
1.9224423,-0.69545966,0.0000000020281923,1,0.0000000000000000011799324
1.9224423,-0.64545965,0.0000000009916572,1,0.0000000000000000015008778
1.9224423,-0.59545964,0.00000000046199625,1,0.0000000000000000019393409
1.9224423,-0.5454596,0.00000000021033492,1,0.0000000000000000025247213
1.9224423,-0.49545962,0.000000000098255175,1,0.0000000000000000032368388
1.9224423,-0.4454596,0.000000000047717347,1,0.0000000000000000039960475
1.9224423,-0.3954596,0.000000000023314113,1,0.0000000000000000049383204
1.9224423,-0.34545958,0.000000000012283823,1,0.00000000000000000604938
1.9224423,-0.29545957,0.0000000000068649934,1,0.000000000000000007185899
1.9224423,-0.24545957,0.0000000000040226798,1,0.000000000000000008363564
1.9224423,-0.19545957,0.000000000002471678,1,0.0000000000000000095762245
1.9224423,-0.14545958,0.0000000000018976405,1,0.0000000000000000092319825
1.9224423,-0.09545958,0.0000000000015635518,1,0.0000000000000000085233815
1.9224423,-0.04545958,0.0000000000012882811,1,0.000000000000000007869198
1.9224423,0.004540421,0.0000000000010614711,1,0.000000000000000007265226
1.9224423,0.05454042,0.00000000000087459407,1,0.0000000000000000067075575
1.9224423,0.10454042,0.00000000000072062034,1,0.0000000000000000061927894
1.9224423,0.15454042,0.0000000000005937506,1,0.0000000000000000057174616
1.9224423,0.20454042,0.00000000000048921707,1,0.0000000000000000052786175
1.9224423,0.2545404,0.00000000000040308574,1,0.000000000000000004873457
1.9224423,0.30454043,0.00000000000033212249,1,0.000000000000000004499429
1.9224423,0.35454044,0.0000000000002736497,1,0.000000000000000004154091
1.9224423,0.40454045,0.0000000000002254728,1,0.000000000000000003835229
1.9224423,0.45454046,0.00000000000018577689,1,0.0000000000000000035408694
1.9224423,0.50454044,0.00000000000015306998,1,0.0000000000000000032691022
1.9224423,0.55454046,0.00000000000012612153,1,0.0000000000000000030181937
1.9224423,0.60454047,0.00000000000010391703,1,0.000000000000000002786532
1.9224423,0.6545405,0.00000000000008562178,1,0.0000000000000000025726614
1.9224423,0.7045405,0.00000000000007054766,1,0.0000000000000000023751968
1.9224423,0.7545405,0.000000000000057591295,1,0.0000000000000000022738153
1.9224423,0.8045405,0.000000000000046777564,1,0.0000000000000000022201344
1.9224423,0.8545405,0.000000000000037994364,1,0.0000000000000000021677292
1.9224423,0.90454054,0.000000000000030494758,1,0.0000000000000000021961114
1.9224423,0.95454055,0.000000000000024321262,1,0.000000000000000002268842
1.9224423,1.0045406,0.000000000000019397517,1,0.0000000000000000023439813
1.9224423,1.0545405,0.000000000000015470684,1,0.0000000000000000024216275
1.9224423,1.1045405,0.000000000000012338658,1,0.0000000000000000025018078
1.9224423,1.1545404,0.000000000000009840802,1,0.0000000000000000025846919
1.9224423,1.2045404,0.000000000000007848555,1,0.0000000000000000026702813
1.9224423,1.2545403,0.0000000000000062596815,1,0.000000000000000002758726
1.9224423,1.3045403,0.000000000000004992424,1,0.0000000000000000028501
1.9224423,1.3545402,0.000000000000003981735,1,0.0000000000000000029444894
1.9224423,1.4045402,0.0000000000000031756667,1,0.000000000000000003042028
1.9224423,1.4545401,0.0000000000000025327702,1,0.0000000000000000031427737
1.9224423,1.5045401,0.0000000000000020200247,1,0.0000000000000000032468558
1.9224423,1.55454,0.0000000000000016110817,1,0.0000000000000000033543849
1.9224423,1.60454,0.0000000000000012849319,1,0.0000000000000000034654883
1.9224423,1.65454,0.0000000000000010248005,1,0.000000000000000003580258
1.9224423,1.7045399,0.00000000000000081733835,1,0.0000000000000000036988427
1.9224423,1.7545398,0.00000000000000065187264,1,0.0000000000000000038213552
1.9224423,1.8045398,0.0000000000000005199046,1,0.000000000000000003947926
1.9224423,1.8545398,0.00000000000000041501038,1,0.0000000000000000041030326
1.9224423,1.9045397,0.00000000000000033389282,1,0.0000000000000000045018668
1.9224423,1.9545397,0.0000000000000002686304,1,0.000000000000000004939451
1.9224423,2.0045397,0.00000000000000021612414,1,0.0000000000000000054195683
1.9224423,2.0545397,0.00000000000000017387937,1,0.000000000000000005946331
1.9224423,2.1045396,0.00000000000000013989306,1,0.0000000000000000065243424
1.9224423,2.1545396,0.00000000000000011254969,1,0.000000000000000007158539
1.9724423,-2.1454587,0.29428944,0.7057106,0.00000000000000000000034092127
1.9724423,-2.0954587,0.17750879,0.82249117,0.00000000000000000000050824215
1.9724423,-2.0454588,0.100471675,0.8995283,0.0000000000000000000007109945
1.9724423,-1.9954588,0.054646604,0.94535345,0.0000000000000000000009557755
1.9724423,-1.9454589,0.029047487,0.97095245,0.0000000000000000000012556635
1.9724423,-1.8954589,0.015246802,0.9847532,0.0000000000000000000016289696
1.9724423,-1.845459,0.007949241,0.9920508,0.0000000000000000000020990839
1.9724423,-1.795459,0.0041298578,0.9958702,0.0000000000000000000026953523
1.9724423,-1.7454591,0.002141614,0.99785835,0.000000000000000000003454541
1.9724423,-1.6954591,0.0011095082,0.99889046,0.000000000000000000004423366
1.9724423,-1.6454592,0.00057451805,0.99942553,0.000000000000000000005661034
1.9724423,-1.5954592,0.00029741606,0.9997025,0.00000000000000000000724316
1.9724423,-1.5454593,0.00015394563,0.999846,0.0000000000000000000092661435
1.9724423,-1.4954593,0.00007967818,0.99992037,0.000000000000000000011853499
1.9724423,-1.4454594,0.00004123803,0.99995875,0.000000000000000000015162595
1.9724423,-1.3954594,0.00002134257,0.99997866,0.000000000000000000019395269
1.9724423,-1.3454595,0.000010850519,0.99998915,0.000000000000000000024762468
1.9724423,-1.2954595,0.0000053013696,0.99999475,0.000000000000000000031482976
1.9724423,-1.2454596,0.0000025901418,0.9999974,0.000000000000000000040027157
1.9724423,-1.1954596,0.0000012654867,0.9999987,0.000000000000000000050890264
1.9724423,-1.1454597,0.0000006182924,0.9999994,0.00000000000000000006470177
1.9724423,-1.0954597,0.00000030208383,0.99999964,0.00000000000000000008226132
1.9724423,-1.0454597,0.00000014759227,0.9999999,0.00000000000000000010458641
1.9724423,-0.99545974,0.00000007211033,0.9999999,0.00000000000000000013297032
1.9724423,-0.9454597,0.00000003523156,1,0.00000000000000000016905676
1.9724423,-0.8954597,0.000000017215319,1,0.00000000000000000021490378
1.9724423,-0.8454597,0.000000008413858,1,0.0000000000000000002731019
1.9724423,-0.7954597,0.00000000411221,1,0.00000000000000000034705932
1.9724423,-0.7454597,0.000000002009808,1,0.00000000000000000044104645
1.9724423,-0.69545966,0.0000000009825447,1,0.00000000000000000056083916
1.9724423,-0.64545965,0.000000000480401,1,0.00000000000000000071338377
1.9724423,-0.59545964,0.00000000022274814,1,0.0000000000000000009232189
1.9724423,-0.5454596,0.00000000010151073,1,0.0000000000000000012015166
1.9724423,-0.49545962,0.00000000004857327,1,0.0000000000000000015109423
1.9724423,-0.4454596,0.000000000023589472,1,0.0000000000000000018653235
1.9724423,-0.3954596,0.000000000011892273,1,0.0000000000000000023019791
1.9724423,-0.34545958,0.000000000006351649,1,0.0000000000000000027969688
1.9724423,-0.29545957,0.0000000000036292772,1,0.0000000000000000032924553
1.9724423,-0.24545957,0.000000000002133249,1,0.0000000000000000038266943
1.9724423,-0.19545957,0.0000000000013665532,1,0.0000000000000000042858742
1.9724423,-0.14545958,0.0000000000010997038,1,0.0000000000000000039836282
1.9724423,-0.09545958,0.000000000000906094,1,0.0000000000000000036778787
1.9724423,-0.04545958,0.00000000000074657045,1,0.00000000000000000339557
1.9724423,0.004540421,0.0000000000006151367,1,0.0000000000000000031349787
1.9724423,0.05454042,0.00000000000050683703,1,0.0000000000000000028943422
1.9724423,0.10454042,0.00000000000041760435,1,0.000000000000000002672187
1.9724423,0.15454042,0.00000000000034408508,1,0.000000000000000002467102
1.9724423,0.20454042,0.00000000000028350564,1,0.0000000000000000022777481
1.9724423,0.2545404,0.00000000000023359269,1,0.0000000000000000021029274
1.9724423,0.30454043,0.00000000000019246832,1,0.0000000000000000019415246
1.9724423,0.35454044,0.00000000000015858305,1,0.0000000000000000017924958
1.9724423,0.40454045,0.00000000000013066375,1,0.0000000000000000016549192
1.9724423,0.45454046,0.000000000000107659575,1,0.0000000000000000015279015
1.9724423,0.50454044,0.00000000000008870576,1,0.0000000000000000014106328
1.9724423,0.55454046,0.000000000000073088555,1,0.0000000000000000013023645
1.9724423,0.60454047,0.00000000000006022085,1,0.000000000000000001202397
1.9724423,0.6545405,0.000000000000049618777,1,0.0000000000000000011101154
1.9724423,0.7045405,0.000000000000040883234,1,0.0000000000000000010249084
1.9724423,0.7545405,0.00000000000003366827,1,0.0000000000000000009481457
1.9724423,0.8045405,0.000000000000027346486,1,0.0000000000000000009257616
1.9724423,0.8545405,0.00000000000002221181,1,0.000000000000000000903906
1.9724423,0.90454054,0.000000000000018041134,1,0.0000000000000000008825697
1.9724423,0.95454055,0.000000000000014397014,1,0.0000000000000000009101965
1.9724423,1.0045406,0.000000000000011482395,1,0.0000000000000000009403438
1.9724423,1.0545405,0.000000000000009157847,1,0.0000000000000000009714897
1.9724423,1.1045405,0.0000000000000073038906,1,0.0000000000000000010036596
1.9724423,1.1545404,0.0000000000000058252798,1,0.0000000000000000010369027
1.9724423,1.2045404,0.000000000000004645966,1,0.0000000000000000010712427
1.9724423,1.2545403,0.0000000000000037054295,1,0.0000000000000000011067285
1.9724423,1.3045403,0.0000000000000029552742,1,0.0000000000000000011433767
1.9724423,1.3545402,0.0000000000000023569952,1,0.0000000000000000011812474
1.9724423,1.4045402,0.0000000000000018798414,1,0.0000000000000000012203725
1.9724423,1.4545401,0.000000000000001499272,1,0.0000000000000000012607935
1.9724423,1.5045401,0.0000000000000011957526,1,0.0000000000000000013025434
1.9724423,1.55454,0.0000000000000009536827,1,0.0000000000000000013456861
1.9724423,1.60454,0.0000000000000007606148,1,0.000000000000000001390263
1.9724423,1.65454,0.0000000000000006066302,1,0.0000000000000000014362947
1.9724423,1.7045399,0.00000000000000048382305,1,0.0000000000000000014838674
1.9724423,1.7545398,0.00000000000000038587422,1,0.0000000000000000015330158
